id,title,filtered_words,label
F088,Government Cover-Up Confirmed by Sources,"['build', 'pattern', 'north', 'might', 'subject', 'born', 'cultural', 'north', 'generation', 'probably', 'simple', 'party', 'speech', 'end', 'week', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet']",FAKE
R010,New Report on Election,"['project', 'special', 'clearly', 'start', 'foreign', 'boy', 'party', 'thing', 'less', 'culture', 'wife', 'many', 'food', 'high', 'general', 'experts', 'discuss', 'ongoing', 'developments', 'election']",REAL
R211,New Report on Policy,"['sell', 'continue', 'forget', 'music', 'old', 'already', 'include', 'company', 'capital', 'time', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
F204,Miracle Drug Confirmed by Sources,"['history', 'deal', 'ahead', 'weight', 'step', 'card', 'seem', 'show', 'side', 'sense', 'need', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet']",FAKE
F168,Miracle Drug Confirmed by Sources,"['decision', 'bring', 'section', 'new', 'total', 'work', 'really', 'adult', 'kind', 'better', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet']",FAKE
R011,New Report on Public Health,"['method', 'night', 'maintain', 'role', 'father', 'another', 'dark', 'project', 'also', 'pressure', 'though', 'consumer', 'no', 'minute', 'democratic', 'current', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health']",REAL
R232,New Report on Climate Change,"['understand', 'safe', 'social', 'instead', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
R042,New Report on Public Health,"['thank', 'growth', 'like', 'mouth', 'population', 'maybe', 'two', 'every', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health']",REAL
F182,Hoax Confirmed by Sources,"['capital', 'reality', 'include', 'manage', 'dinner', 'deep', 'care', 'project', 'return', 'industry', 'member', 'realize', 'anything', 'father', 'little', 'statement', 'technology', 'drive', 'various', 'area', 'west', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet']",FAKE
F036,Miracle Drug Confirmed by Sources,"['security', 'strategy', 'although', 'city', 'act', 'put', 'age', 'trade', 'stage', 'first', 'value', 'everybody', 'region', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet']",FAKE
F068,Secret Cure Confirmed by Sources,"['task', 'one', 'carry', 'offer', 'lawyer', 'training', 'test', 'education', 'word', 'enough', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
R015,New Report on Election,"['hour', 'arrive', 'prepare', 'deal', 'since', 'simple', 'bit', 'matter', 'camera', 'experts', 'discuss', 'ongoing', 'developments', 'election']",REAL
R147,New Report on Climate Change,"['agree', 'idea', 'positive', 'structure', 'people', 'area', 'opportunity', 'mission', 'station', 'knowledge', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
F198,Government Cover-Up Confirmed by Sources,"['police', 'audience', 'rate', 'heavy', 'music', 'bring', 'involve', 'share', 'base', 'fish', 'find', 'necessary', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet']",FAKE
R081,New Report on Climate Change,"['yes', 'part', 'special', 'put', 'quickly', 'apply', 'remain', 'view', 'hand', 'must', 'action', 'really', 'occur', 'discover', 'couple', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
F050,Aliens Confirmed by Sources,"['smile', 'arrive', 'school', 'mother', 'pick', 'collection', 'protect', 'bill', 'yeah', 'amount', 'action', 'visit', 'simply', 'leader', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet']",FAKE
F162,Celebrity Scandal Confirmed by Sources,"['four', 'yes', 'bag', 'less', 'tv', 'entire', 'record', 'happen', 'life', 'example', 'response', 'opportunity', 'computer', 'like', 'prove', 'war', 'try', 'first', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet']",FAKE
R028,New Report on Technology Breakthrough,"['go', 'capital', 'policy', 'sister', 'score', 'strong', 'tough', 'near', 'condition', 'heavy', 'one', 'century', 'television', 'head', 'score', 'yard', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough']",REAL
R195,New Report on Budget Report,"['skin', 'stage', 'explain', 'player', 'rise', 'nice', 'read', 'bed', 'voice', 'since', 'improve', 'ability', 'forget', 'threat', 'sense', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report']",REAL
F116,Aliens Confirmed by Sources,"['media', 'thing', 'would', 'politics', 'method', 'role', 'week', 'money', 'tonight', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet']",FAKE
R018,New Report on Research,"['wish', 'alone', 'edge', 'hair', 'condition', 'baby', 'understand', 'defense', 'no', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
F073,Immortal Jellyfish Confirmed by Sources,"['describe', 'hundred', 'task', 'offer', 'start', 'final', 'likely', 'evening', 'gas', 'join', 'responsibility', 'standard', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet']",FAKE
F059,Miracle Drug Confirmed by Sources,"['simply', 'alone', 'task', 'huge', 'travel', 'parent', 'standard', 'else', 'quickly', 'stock', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet']",FAKE
R078,New Report on Budget Report,"['personal', 'stage', 'blue', 'buy', 'threat', 'record', 'notice', 'write', 'allow', 'sound', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report']",REAL
F216,Secret Cure Confirmed by Sources,"['star', 'result', 'area', 'heavy', 'us', 'upon', 'vote', 'protect', 'draw', 'enough', 'race', 'surface', 'pay', 'anyone', 'miss', 'school', 'employee', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
F206,Celebrity Scandal Confirmed by Sources,"['goal', 'dark', 'tax', 'one', 'arrive', 'hour', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet']",FAKE
R036,New Report on Research,"['short', 'paper', 'provide', 'take', 'present', 'significant', 'minute', 'thing', 'soldier', 'least', 'apply', 'finally', 'difficult', 'woman', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
F104,Aliens Confirmed by Sources,"['develop', 'little', 'former', 'economic', 'information', 'number', 'product', 'much', 'sound', 'write', 'rich', 'almost', 'however', 'if', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet']",FAKE
F000,Hoax Confirmed by Sources,"['raise', 'thousand', 'bring', 'goal', 'popular', 'open', 'job', 'wall', 'know', 'oil', 'share', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet']",FAKE
R136,New Report on Education,"['design', 'feel', 'wonder', 'must', 'box', 'listen', 'say', 'special', 'dark', 'yard', 'open', 'their', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
F019,Immortal Jellyfish Confirmed by Sources,"['soon', 'measure', 'green', 'statement', 'federal', 'step', 'suffer', 'treat', 'his', 'foot', 'north', 'relate', 'fear', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet']",FAKE
R012,New Report on Technology Breakthrough,"['quickly', 'court', 'course', 'start', 'argue', 'response', 'other', 'expect', 'concern', 'event', 'dark', 'morning', 'eye', 'participant', 'keep', 'network', 'establish', 'subject', 'foreign', 'sure', 'mrs', 'cell', 'place', 'read', 'four', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough']",REAL
R052,New Report on Education,"['job', 'move', 'girl', 'authority', 'unit', 'always', 'way', 'probably', 'meet', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R123,New Report on Climate Change,"['international', 'life', 'forward', 'job', 'often', 'raise', 'could', 'security', 'cultural', 'people', 'enough', 'land', 'us', 'shake', 'get', 'wrong', 'response', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
F040,Government Cover-Up Confirmed by Sources,"['year', 'let', 'force', 'record', 'case', 'blue', 'especially', 'throughout', 'weight', 'tonight', 'window', 'campaign', 'daughter', 'account', 'someone', 'single', 'still', 'behavior', 'first', 'example', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet']",FAKE
R160,New Report on Climate Change,"['left', 'speak', 'apply', 'congress', 'game', 'unit', 'friend', 'understand', 'writer', 'campaign', 'drug', 'fall', 'bar', 'central', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
F067,Immortal Jellyfish Confirmed by Sources,"['court', 'shoulder', 'long', 'available', 'sport', 'may', 'either', 'result', 'section', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet']",FAKE
R069,New Report on Research,"['training', 'pick', 'congress', 'drop', 'prevent', 'ago', 'rich', 'stop', 'skill', 'president', 'town', 'describe', 'republican', 'car', 'study', 'beautiful', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
F160,Mind Control Confirmed by Sources,"['worker', 'big', 'wife', 'know', 'history', 'pick', 'worker', 'official', 'house', 'catch', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet']",FAKE
F053,Hoax Confirmed by Sources,"['throughout', 'apply', 'wide', 'involve', 'least', 'compare', 'team', 'glass', 'quality', 'south', 'summer', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet']",FAKE
R074,New Report on Education,"['heavy', 'pressure', 'theory', 'seem', 'prevent', 'movement', 'visit', 'ever', 'approach', 'whose', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R007,New Report on Election,"['issue', 'mrs', 'training', 'author', 'military', 'one', 'money', 'international', 'professor', 'activity', 'experts', 'discuss', 'ongoing', 'developments', 'election']",REAL
R119,New Report on Climate Change,"['happy', 'partner', 'agency', 'participant', 'human', 'window', 'region', 'level', 'claim', 'reflect', 'where', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
R087,New Report on Budget Report,"['party', 'green', 'executive', 'expert', 'true', 'agreement', 'eight', 'seek', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report']",REAL
F145,Miracle Drug Confirmed by Sources,"['pattern', 'economic', 'lot', 'fund', 'charge', 'piece', 'now', 'maybe', 'rate', 'win', 'avoid', 'send', 'return', 'population', 'condition', 'partner', 'still', 'many', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet']",FAKE
R065,New Report on Budget Report,"['defense', 'idea', 'price', 'current', 'perhaps', 'woman', 'task', 'theory', 'time', 'cultural', 'range', 'morning', 'challenge', 'model', 'growth', 'hear', 'free', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report']",REAL
R208,New Report on Budget Report,"['visit', 'contain', 'maybe', 'huge', 'condition', 'participant', 'large', 'result', 'girl', 'mission', 'professional', 'partner', 'find', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report']",REAL
R048,New Report on Budget Report,"['tree', 'responsibility', 'term', 'wonder', 'serious', 'seem', 'listen', 'recognize', 'whose', 'true', 'push', 'grow', 'speak', 'admit', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report']",REAL
F076,Aliens Confirmed by Sources,"['within', 'month', 'word', 'floor', 'south', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet']",FAKE
R019,New Report on Policy,"['far', 'daughter', 'institution', 'education', 'relate', 'young', 'tree', 'per', 'marriage', 'player', 'without', 'ability', 'appear', 'current', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
F115,Immortal Jellyfish Confirmed by Sources,"['adult', 'common', 'serious', 'read', 'thing', 'grow', 'agent', 'least', 'dinner', 'term', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet']",FAKE
R031,New Report on Education,"['point', 'example', 'start', 'church', 'short', 'knowledge', 'bill', 'say', 'debate', 'system', 'return', 'others', 'spring', 'around', 'owner', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R190,New Report on Research,"['way', 'else', 'follow', 'summer', 'wrong', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
F057,Mind Control Confirmed by Sources,"['interesting', 'history', 'break', 'property', 'edge', 'matter', 'business', 'commercial', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet']",FAKE
F158,Immortal Jellyfish Confirmed by Sources,"['current', 'protect', 'soldier', 'act', 'government', 'chance', 'ago', 'process', 'defense', 'later', 'defense', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet']",FAKE
F234,Flat Earth Confirmed by Sources,"['player', 'early', 'face', 'president', 'interest', 'former', 'box', 'laugh', 'agency', 'low', 'model', 'newspaper', 'teach', 'last', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet']",FAKE
F155,Flat Earth Confirmed by Sources,"['one', 'happy', 'hot', 'exist', 'event', 'discover', 'save', 'sure', 'evidence', 'population', 'sure', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet']",FAKE
F106,Flat Earth Confirmed by Sources,"['drop', 'record', 'reach', 'kitchen', 'use', 'step', 'rule', 'rich', 'training', 'teach', 'pretty', 'early', 'serve', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet']",FAKE
R051,New Report on Policy,"['speak', 'yeah', 'order', 'garden', 'perform', 'outside', 'apply', 'chance', 'book', 'catch', 'physical', 'language', 'term', 'song', 'event', 'guy', 'imagine', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
R203,New Report on Education,"['significant', 'upon', 'computer', 'word', 'leg', 'past', 'front', 'reflect', 'eight', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
F063,Secret Cure Confirmed by Sources,"['discuss', 'line', 'magazine', 'born', 'give', 'main', 'walk', 'later', 'out', 'company', 'father', 'house', 'goal', 'person', 'phone', 'social', 'run', 'seven', 'customer', 'somebody', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
R080,New Report on Policy,"['authority', 'relate', 'lot', 'student', 'here', 'threat', 'another', 'owner', 'almost', 'soldier', 'ready', 'benefit', 'pressure', 'answer', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
R226,New Report on Public Health,"['edge', 'hand', 'sense', 'see', 'represent', 'behavior', 'mother', 'article', 'read', 'data', 'itself', 'plan', 'right', 'garden', 'make', 'develop', 'everything', 'daughter', 'news', 'step', 'today', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health']",REAL
F144,Hoax Confirmed by Sources,"['walk', 'pattern', 'explain', 'mrs', 'interesting', 'test', 'player', 'eight', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet']",FAKE
F241,Flat Earth Confirmed by Sources,"['heart', 'strong', 'whether', 'beyond', 'color', 'sign', 'laugh', 'identify', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet']",FAKE
R150,New Report on Election,"['business', 'note', 'attorney', 'room', 'never', 'agree', 'home', 'next', 'experts', 'discuss', 'ongoing', 'developments', 'election']",REAL
R153,New Report on Research,"['want', 'enjoy', 'true', 'institution', 'study', 'admit', 'wrong', 'story', 'system', 'price', 'maintain', 'scientist', 'which', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
F175,Hoax Confirmed by Sources,"['less', 'nearly', 'every', 'mother', 'store', 'word', 'member', 'fly', 'someone', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet']",FAKE
F161,Immortal Jellyfish Confirmed by Sources,"['continue', 'low', 'new', 'defense', 'strategy', 'draw', 'manage', 'range', 'help', 'involve', 'probably', 'painting', 'explain', 'serve', 'blue', 'teach', 'change', 'item', 'memory', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet']",FAKE
F147,Secret Cure Confirmed by Sources,"['rule', 'base', 'group', 'look', 'traditional', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
F018,Secret Cure Confirmed by Sources,"['risk', 'scene', 'difference', 'read', 'interesting', 'thousand', 'according', 'government', 'provide', 'listen', 'right', 'easy', 'civil', 'easy', 'consider', 'ago', 'particular', 'course', 'successful', 'wife', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
F211,Celebrity Scandal Confirmed by Sources,"['scientist', 'growth', 'old', 'effect', 'think', 'seven', 'management', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet']",FAKE
R117,New Report on Research,"['maybe', 'tree', 'main', 'great', 'act', 'special', 'chance', 'piece', 'matter', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
F016,Aliens Confirmed by Sources,"['worker', 'evening', 'bring', 'expect', 'name', 'likely', 'suggest', 'community', 'measure', 'evening', 'determine', 'tonight', 'manage', 'support', 'produce', 'education', 'it', 'morning', 'best', 'campaign', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet']",FAKE
F029,Flat Earth Confirmed by Sources,"['bar', 'campaign', 'resource', 'rise', 'far', 'matter', 'health', 'threat', 'keep', 'something', 'upon', 'hospital', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet']",FAKE
F205,Celebrity Scandal Confirmed by Sources,"['natural', 'decide', 'produce', 'record', 'factor', 'education', 'them', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet']",FAKE
R112,New Report on Economic Growth,"['chair', 'education', 'suggest', 'begin', 'clearly', 'policy', 'contain', 'within', 'test', 'exist', 'individual', 'authority', 'why', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth']",REAL
F218,Government Cover-Up Confirmed by Sources,"['local', 'song', 'use', 'deal', 'everybody', 'risk', 'position', 'agree', 'already', 'mean', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet']",FAKE
R187,New Report on Education,"['make', 'instead', 'old', 'score', 'peace', 'thing', 'trade', 'size', 'debate', 'listen', 'camera', 'source', 'bill', 'hospital', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
F087,Celebrity Scandal Confirmed by Sources,"['author', 'enter', 'tree', 'use', 'participant', 'sense', 'represent', 'task', 'church', 'wait', 'last', 'shake', 'half', 'place', 'woman', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet']",FAKE
R171,New Report on Education,"['fall', 'fact', 'character', 'write', 'another', 'mrs', 'language', 'wife', 'people', 'yourself', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R113,New Report on Technology Breakthrough,"['receive', 'series', 'future', 'newspaper', 'detail', 'five', 'despite', 'race', 'thought', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough']",REAL
R222,New Report on Public Health,"['like', 'contain', 'necessary', 'property', 'fish', 'stop', 'simple', 'late', 'piece', 'republican', 'together', 'few', 'turn', 'land', 'check', 'thus', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health']",REAL
F233,Secret Cure Confirmed by Sources,"['use', 'buy', 'anyone', 'evidence', 'similar', 'school', 'nice', 'discussion', 'military', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
R223,New Report on Climate Change,"['shake', 'time', 'official', 'over', 'method', 'level', 'particularly', 'effort', 'record', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
F224,Secret Cure Confirmed by Sources,"['letter', 'eat', 'treat', 'white', 'bed', 'trouble', 'price', 'west', 'suggest', 'everybody', 'race', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
R181,New Report on Climate Change,"['improve', 'next', 'cost', 'order', 'ask', 'forward', 'cut', 'leg', 'tree', 'attorney', 'fly', 'road', 'defense', 'reality', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
R056,New Report on Public Health,"['debate', 'generation', 'chair', 'recently', 'need', 'analysis', 'magazine', 'still', 'member', 'feeling', 'far', 'participant', 'matter', 'plant', 'year', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health']",REAL
R110,New Report on Education,"['develop', 'teach', 'matter', 'answer', 'gas', 'back', 'woman', 'present', 'old', 'sometimes', 'three', 'hard', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R219,New Report on Education,"['understand', 'buy', 'if', 'college', 'difficult', 'fill', 'friend', 'mean', 'base', 'campaign', 'generation', 'ten', 'husband', 'majority', 'hope', 'lead', 'fly', 'environmental', 'cultural', 'candidate', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R224,New Report on Education,"['design', 'large', 'short', 'discussion', 'everything', 'candidate', 'recognize', 'box', 'house', 'smile', 'ready', 'hospital', 'contain', 'bring', 'push', 'short', 'trip', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
F178,Immortal Jellyfish Confirmed by Sources,"['including', 'form', 'clear', 'skill', 'everyone', 'hotel', 'old', 'whether', 'test', 'interesting', 'answer', 'clear', 'tv', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet']",FAKE
F074,Secret Cure Confirmed by Sources,"['quality', 'light', 'manage', 'also', 'thing', 'suffer', 'education', 'pretty', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
R034,New Report on Budget Report,"['memory', 'certain', 'represent', 'natural', 'human', 'receive', 'individual', 'chair', 'budget', 'hit', 'thus', 'chair', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report']",REAL
R095,New Report on Policy,"['force', 'business', 'miss', 'early', 'answer', 'outside', 'voice', 'whose', 'recently', 'analysis', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
F011,Aliens Confirmed by Sources,"['production', 'hundred', 'force', 'recent', 'movie', 'possible', 'medical', 'join', 'full', 'election', 'past', 'sense', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet']",FAKE
R162,New Report on Policy,"['likely', 'technology', 'one', 'including', 'federal', 'clear', 'wrong', 'possible', 'war', 'participant', 'read', 'maybe', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
R218,New Report on Election,"['serious', 'answer', 'above', 'act', 'institution', 'need', 'thing', 'experts', 'discuss', 'ongoing', 'developments', 'election']",REAL
F136,Miracle Drug Confirmed by Sources,"['member', 'free', 'charge', 'apply', 'easy', 'forward', 'concern', 'every', 'entire', 'big', 'degree', 'friend', 'wife', 'speech', 'edge', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet']",FAKE
R108,New Report on Economic Growth,"['training', 'ahead', 'size', 'too', 'stuff', 'stay', 'three', 'difference', 'collection', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth']",REAL
R186,New Report on Research,"['impact', 'actually', 'audience', 'sport', 'eat', 'address', 'region', 'drive', 'live', 'environment', 'want', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
R248,New Report on Technology Breakthrough,"['use', 'face', 'drug', 'or', 'letter', 'anyone', 'business', 'officer', 'arrive', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough']",REAL
F045,Immortal Jellyfish Confirmed by Sources,"['difference', 'program', 'bag', 'good', 'control', 'scene', 'success', 'garden', 'any', 'else', 'tree', 'house', 'tv', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet']",FAKE
F092,Secret Cure Confirmed by Sources,"['much', 'score', 'decide', 'campaign', 'reveal', 'young', 'money', 'paper', 'music', 'value', 'role', 'matter', 'character', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
R100,New Report on Technology Breakthrough,"['skill', 'watch', 'kitchen', 'son', 'team', 'star', 'official', 'wife', 'deep', 'region', 'fly', 'democratic', 'particular', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough']",REAL
F075,Miracle Drug Confirmed by Sources,"['democratic', 'free', 'worker', 'present', 'accept', 'difference', 'far', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet']",FAKE
R059,New Report on Technology Breakthrough,"['water', 'study', 'senior', 'affect', 'middle', 'voice', 'technology', 'term', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough']",REAL
F213,Hoax Confirmed by Sources,"['soon', 'enter', 'lot', 'future', 'occur', 'fish', 'base', 'hot', 'cause', 'push', 'pattern', 'activity', 'either', 'base', 'big', 'national', 'never', 'yeah', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet']",FAKE
R233,New Report on Education,"['statement', 'improve', 'wrong', 'attention', 'group', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
F072,Mind Control Confirmed by Sources,"['later', 'religious', 'election', 'avoid', 'full', 'human', 'sound', 'spend', 'amount', 'left', 'himself', 'level', 'middle', 'wall', 'include', 'clearly', 'commercial', 'believe', 'industry', 'institution', 'boy', 'cause', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet']",FAKE
R184,New Report on Budget Report,"['value', 'direction', 'threat', 'industry', 'eight', 'garden', 'order', 'fish', 'hundred', 'want', 'exactly', 'soldier', 'well', 'system', 'hotel', 'father', 'network', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report']",REAL
F134,Secret Cure Confirmed by Sources,"['week', 'want', 'bad', 'forward', 'speech', 'lawyer', 'tell', 'process', 'moment', 'guess', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
R096,New Report on Research,"['remember', 'city', 'small', 'factor', 'those', 'cover', 'age', 'affect', 'subject', 'north', 'red', 'goal', 'owner', 'home', 'option', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
R020,New Report on Policy,"['office', 'family', 'congress', 'inside', 'part', 'everybody', 'south', 'last', 'again', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
R067,New Report on Policy,"['catch', 'low', 'executive', 'president', 'voice', 'production', 'finish', 'team', 'stock', 'effort', 'use', 'security', 'able', 'television', 'law', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
R215,New Report on Education,"['window', 'understand', 'science', 'local', 'type', 'personal', 'hot', 'candidate', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R127,New Report on Policy,"['federal', 'treatment', 'senior', 'teach', 'hair', 'knowledge', 'lawyer', 'simply', 'across', 'far', 'interesting', 'common', 'experts', 'discuss', 'ongoing', 'developments', 'policy']",REAL
R235,New Report on Technology Breakthrough,"['response', 'service', 'mention', 'military', 'quickly', 'place', 'produce', 'person', 'business', 'arrive', 'resource', 'raise', 'light', 'method', 'summer', 'physical', 'soon', 'government', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough']",REAL
R163,New Report on Climate Change,"['discussion', 'beat', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change']",REAL
R002,New Report on Education,"['compare', 'civil', 'threat', 'movie', 'they', 'follow', 'table', 'staff', 'man', 'discuss', 'serious', 'artist', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R021,New Report on Education,"['firm', 'certainly', 'rock', 'seat', 'she', 'federal', 'business', 'deal', 'road', 'agreement', 'stay', 'prove', 'trip', 'call', 'experts', 'discuss', 'ongoing', 'developments', 'education']",REAL
R013,New Report on Technology Breakthrough,"['dog', 'single', 'ten', 'whether', 'glass', 'least', 'turn', 'population', 'various', 'recently', 'fish', 'star', 'financial', 'hotel', 'everybody', 'method', 'nothing', 'class', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough']",REAL
F195,Flat Earth Confirmed by Sources,"['finally', 'purpose', 'including', 'customer', 'deep', 'back', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet']",FAKE
R101,New Report on Research,"['staff', 'say', 'national', 'stock', 'prepare', 'product', 'foot', 'bag', 'set', 'fly', 'audience', 'family', 'offer', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
R055,New Report on Research,"['better', 'occur', 'whole', 'certainly', 'national', 'unit', 'piece', 'something', 'improve', 'hot', 'experts', 'discuss', 'ongoing', 'developments', 'research']",REAL
F190,Secret Cure Confirmed by Sources,"['return', 'keep', 'stage', 'answer', 'staff', 'boy', 'before', 'arm', 'according', 'friend', 'seven', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet']",FAKE
